step,policy,target_player,ci_method,ci_width,ci_width_normalized,skill_range,standard_error,variance_proxy,rating,rank,trial,dataset_key,dataset_name,target_rank,target_quantile,ci_width_ratio
6,influence,BAL,gao_local,23.624283848571167,0.12457384883901834,189.64079595148303,6.02671376487439,0.0012035732466227267,1000.0196460758588,23,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9980118616593113
7,influence,BAL,gao_local,23.616503059368256,0.12452686474780608,189.64986476770935,6.024728833195969,0.0012027805701025737,1000.2207721893958,23,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9976831609051487
8,influence,BAL,gao_local,23.60875621882201,0.12448335053672736,189.65392654543405,6.022752562048302,0.0012019916115484145,1000.4197748820708,23,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9973558943177214
9,influence,BAL,gao_local,23.60103405923519,0.12443773902959404,189.66138603355967,6.020782587179447,0.001201205424174035,1000.6194329379931,22,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.997029670381594
10,influence,BAL,gao_local,23.593336191354865,0.1243965653996026,189.6622797869485,6.0188188092883514,0.0012004219659032,1000.8166824283624,22,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9967044726527107
11,influence,BAL,gao_local,23.585671378041297,0.124353753431334,189.6659387210608,6.016863463839677,0.0011996421257299986,1001.0087988046783,22,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9963806713195834
12,influence,BAL,gao_local,23.57802351397015,0.1243132567587795,189.6662039811372,6.014912442256725,0.001198864262570994,1001.1971571382322,22,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9960575860100652
0,arena_active,BAL,gao_local,23.671345758649636,0.1248443375723389,189.60688341138166,6.038719574789702,0.00120837329685546,998.7933076606577,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,1.0
1,arena_active,BAL,gao_local,23.66382764900993,0.12479804289276372,189.61697716160302,6.036801654435268,0.0012076058508167574,998.9837991192223,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9996823961883554
2,arena_active,BAL,gao_local,23.65644566477033,0.12475282869307265,189.62652721063262,6.03491846058635,0.001206852537613405,999.166043045138,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9993705430172317
3,arena_active,BAL,gao_local,23.65009812543758,0.12472654492600849,189.6155957776873,6.0332991605933834,0.0012062049748886804,998.9655591451328,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9991023901459303
4,arena_active,BAL,gao_local,23.643705988425268,0.12470104137037215,189.60311580880511,6.0316684834323055,0.0012055530380159288,998.7339522625476,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9988323532381226
5,arena_active,BAL,gao_local,23.637347129106956,0.12467559227378434,189.5908148340692,6.030046295634851,0.001204904670005057,998.5306605270541,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.998563722152119
6,arena_active,BAL,gao_local,23.631002813459872,0.12465057425319562,189.5779698973513,6.028427818025778,0.0012042579587107098,998.3292576196073,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9982957054659631
7,arena_active,BAL,gao_local,23.624711311115902,0.12462536555577682,189.56583361468677,6.0268228134457225,0.0012036168024097025,998.130524181933,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9980299198867182
8,arena_active,BAL,gao_local,23.618366301464448,0.12460108398526744,189.55185256861034,6.02520415879146,0.0012029703661778502,997.9006032797005,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9977618738822304
9,arena_active,BAL,gao_local,23.612062358664957,0.1245769125761484,189.53802811762523,6.023595980567475,0.001202328285837783,997.7005515554547,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9974955627538407
10,arena_active,BAL,gao_local,23.605770246353586,0.12455285380315581,189.52412189334746,6.021990820380611,0.0012016875813949165,997.4992630653443,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9972297514064198
11,arena_active,BAL,gao_local,23.59953443079735,0.12452868471931874,189.510830247581,6.020400021874744,0.0012010527779315562,997.302314389599,25,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9969663183249289
12,arena_active,BAL,gao_local,23.5932362772553,0.12450559000559412,189.49539756564536,6.018793320529303,0.0012004117987250782,997.0741019130744,26,0,nba_elo_top50,NBA Elo Top-50 Teams,25,0.5,0.9967002517646977
0,influence,WAS,gao_local,18.331745651038318,0.09668291214546648,189.60688341138166,4.67655166003985,0.0007247076856689731,932.4863532066789,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,1.0
1,influence,WAS,gao_local,18.327235030523866,0.0966666002882868,189.59221671049704,4.675400970397078,0.0007243510934214464,932.6164227778045,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.999753944845171
2,influence,WAS,gao_local,18.32278454627692,0.0966477333597451,189.58317913235794,4.674265621920792,0.0007239993413201868,932.736145422112,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9995111701344771
3,influence,WAS,gao_local,18.318351003449152,0.09662855075573276,189.57493266929043,4.673134595314502,0.000723649013155469,932.8551774749552,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9992693195812257
4,influence,WAS,gao_local,18.314101394122304,0.0965019565857963,189.77958625989015,4.672050491381877,0.0007233132985608777,932.9641504263641,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9990375026333068
5,influence,WAS,gao_local,18.31194191584575,0.09649061340241759,189.77951606002478,4.671499593943554,0.0007231427319321768,932.8148768052903,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9989197027075571
6,influence,WAS,gao_local,18.307533523213465,0.09646808222488978,189.7781432052759,4.670374983321356,0.0007227945969958468,932.963558972508,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9986792241019621
7,influence,WAS,gao_local,18.305290850092206,0.09645677306108436,189.77714336866518,4.669802862318383,0.0007226175231451235,932.8383668319426,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9985568858825721
8,influence,WAS,gao_local,18.303107451198343,0.09644616189585935,189.7753844363623,4.669245862569657,0.0007224451502264662,932.729524702522,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9984377810828751
9,influence,WAS,gao_local,18.30092796227143,0.09643579558180469,189.77318382516057,4.668689860279785,0.0007222731064943284,932.6215990331306,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9983188895725736
10,influence,WAS,gao_local,18.29877641378539,0.09642516849951101,189.7717857125465,4.668140985784391,0.0007221032884103894,932.5149903723783,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.998201522218313
11,influence,WAS,gao_local,18.296567811989235,0.09641248385898457,189.77384545709117,4.667577556605683,0.000721928987972163,932.4121631178547,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9980810425957939
12,influence,WAS,gao_local,18.294356824531064,0.09639903003504673,189.77739524847902,4.667013518828549,0.0007217545203329586,932.3037929636846,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9979604328349856
0,arena_active,WAS,gao_local,18.331745651038318,0.09668291214546648,189.60688341138166,4.67655166003985,0.0007247076856689731,932.4863532066789,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,1.0
1,arena_active,WAS,gao_local,18.32958904479858,0.09667159028424417,189.60678096743789,4.6760014952774736,0.0007245371817558461,932.3370417498238,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9998823567443718
2,arena_active,WAS,gao_local,18.325156191960332,0.09664894444888374,189.60534226684956,4.674870644692149,0.0007241867780096735,932.4861211887171,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9996405438301719
3,arena_active,WAS,gao_local,18.32299865863945,0.09663793175854872,189.60462341453797,4.674320243425101,0.0007240162621233236,932.3793642493579,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9995228500021015
4,arena_active,WAS,gao_local,18.32076083581626,0.09662674903746159,189.6034071136287,4.673749359765796,0.0007238394219449617,932.2542375046515,46,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9994007763673376
5,arena_active,WAS,gao_local,18.318582541205956,0.09661623755444562,189.60148940681927,4.673193662154149,0.0007236673066282897,932.1455035842309,46,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9992819500072205
6,arena_active,WAS,gao_local,18.314157825335883,0.09659337095274992,189.60056621581748,4.672064887364189,0.0007233177560561522,932.2940773526789,46,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9990405809660883
7,arena_active,WAS,gao_local,18.311982247850324,0.09658294644721445,189.59850492714452,4.671509882909299,0.000723145917375669,932.1863181185004,46,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9989219028256114
8,arena_active,WAS,gao_local,18.307566946652628,0.09656019218378845,189.59745763354329,4.670383509865583,0.0007227972361611153,932.3342060334893,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9986810473565391
9,arena_active,WAS,gao_local,18.303162145825468,0.09653770810662135,189.5959879802666,4.669259815537026,0.0007224494679552661,932.4813319813043,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9984407646845552
10,arena_active,WAS,gao_local,18.2987679198136,0.09651549213000415,189.59410055295143,4.668138818915046,0.0007221026180351282,932.6277029529207,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9982010588706346
11,arena_active,WAS,gao_local,18.296578840951952,0.09650195095829718,189.59802013597346,4.667580370168267,0.0007219298583135671,932.5191708515779,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9980816442276803
12,arena_active,WAS,gao_local,18.29437629209656,0.09648740458599421,189.60377647832502,4.667018485135485,0.0007217560564143836,932.3969516645906,45,0,nba_elo_top50,NBA Elo Top-50 Teams,45,0.9,0.9979614947941609
